police_id,time_period,division,complaints,race,gender,age,experience
420005,15,7,0,1,1,47,4742
420005,16,7,1,1,1,49,5168
420005,17,7,0,1,1,49,5168
420021,2,5,0,4,1,30,2726
420021,3,5,0,4,1,31,2869
420034,1,3,0,4,1,32,2674
420034,2,3,3,4,1,32,2674
420034,3,3,2,4,1,33,2794
420034,4,3,3,4,1,33,2913
420034,5,3,1,4,1,33,2913
420034,6,3,0,4,1,33,2913
420034,7,3,6,4,1,35,3460
420034,8,3,2,4,1,35,3774
420034,9,3,2,4,1,36,3861
420034,10,3,0,4,1,36,4152
420034,11,3,1,4,1,37,4196
420034,12,3,1,4,1,37,4357
420034,13,3,1,4,1,38,4615
420034,14,3,1,4,1,38,4742
420034,15,3,1,4,1,39,4986
420034,16,3,0,4,1,39,5141
420034,17,3,0,4,1,40,5348
420035,1,3,0,4,1,52,2674
420035,2,3,0,4,1,52,2674
420035,3,3,1,4,1,52,2674
420035,4,3,2,4,1,52,2913
420035,5,3,1,4,1,52,2913
420035,7,6,3,4,1,54,3463
420035,11,6,0,4,1,56,4196
420035,12,6,0,4,1,56,4414
420035,13,6,2,4,1,57,4560
420035,14,6,1,4,1,57,4742
420035,15,6,1,4,1,57,4742
420035,16,6,0,4,1,58,5105
420036,1,3,0,4,1,30,2674
420036,2,3,1,4,1,30,2674
420036,3,3,4,4,1,30,2743
420036,4,3,1,4,1,31,3073
420036,5,3,4,4,1,31,3073
420036,9,1,2,4,1,34,3975
420036,10,1,0,4,1,34,4109
420036,12,7,0,4,1,35,4426
420036,13,7,0,4,1,36,4615
420036,15,6,0,4,1,37,4986
420036,16,6,0,4,1,37,5105
420036,17,6,0,4,1,38,5348
420038,1,1,0,4,1,28,2674
420038,7,5,2,4,1,31,3549
420038,9,1,0,4,1,32,3957
420038,10,1,0,4,1,32,4151
420038,11,1,0,4,1,33,4258
420038,12,1,0,4,1,33,4435
420041,1,0,0,4,1,35,2674
420041,2,0,1,4,1,35,2674
420042,1,1,0,4,1,32,2674
420042,2,1,0,4,1,32,2674
420042,3,1,0,4,1,32,2674
420042,4,1,0,4,1,33,2913
420042,5,1,0,4,1,33,3158
420042,7,6,0,4,1,35,3573
420042,11,6,0,4,1,36,4230
420042,12,6,0,4,1,36,4230
420042,13,6,1,4,1,38,4696
420042,14,6,0,4,1,38,4839
420042,16,1,0,4,1,39,5105
420043,2,5,0,4,1,37,2726
420043,3,5,0,4,1,37,2782
420043,5,0,0,4,1,38,3200
420043,6,0,0,4,1,38,3200
420043,7,0,0,4,1,38,3200
420043,8,0,2,4,1,39,3644
420043,9,0,1,4,1,39,3644
420043,10,0,0,4,1,39,3644
420043,12,6,0,4,1,41,4403
420043,13,6,0,4,1,42,4612
420043,15,7,0,4,1,43,4925
420043,16,7,0,4,1,43,5130
420043,17,7,0,4,1,43,5130
420046,1,3,0,4,1,32,2674
420046,2,3,2,4,1,32,2674
420046,3,3,0,4,1,32,2834
420046,4,3,0,4,1,32,2913
420046,5,3,0,4,1,32,2913
420046,6,3,0,4,1,32,2913
420046,7,3,0,4,1,32,2913
420046,8,3,0,4,1,34,3644
420046,9,3,0,4,1,34,3644
420046,10,3,0,4,1,34,3644
420046,11,3,0,4,1,36,4196
420051,2,0,0,4,1,39,2726
420051,3,0,2,4,1,39,2799
420051,4,0,0,4,1,39,2913
420051,5,0,0,4,1,40,3096
420055,2,3,0,4,1,33,2726
420055,3,3,0,4,1,33,2773
420055,5,1,3,4,1,34,3096
420055,6,1,1,4,1,34,3096
420055,7,1,1,4,1,34,3096
420055,9,5,0,4,1,36,3888
420055,12,1,0,4,1,38,4425
420055,13,1,0,4,1,38,4645
420055,15,7,0,4,1,39,5025
420055,16,7,0,4,1,40,5185
420057,13,4,0,4,1,34,4604
420057,14,4,0,4,1,34,4742
420057,15,4,0,4,1,35,4916
420057,16,4,0,4,1,35,5105
420057,17,4,0,4,1,36,5265
420059,2,5,0,1,1,31,2726
420059,3,5,1,1,1,31,2738
420059,4,5,1,1,1,32,3049
420059,5,5,0,1,1,32,3096
420059,11,5,0,1,1,35,4200
420059,15,7,0,1,1,37,4965
420059,16,7,0,1,1,38,5105
420059,17,7,3,1,1,38,5289
423024,1,3,0,4,1,27,2627
423024,2,3,0,4,1,27,2627
423024,3,3,0,4,1,27,2747
423024,4,3,6,4,1,28,2906
423024,5,3,4,4,1,28,3164
423024,7,2,2,4,1,29,3558
423024,8,2,0,4,1,30,3597
423024,9,2,3,4,1,30,3821
423024,10,2,3,4,1,30,3821
423024,12,4,1,4,1,32,4461
429181,2,4,0,4,1,39,2498
429181,3,4,1,4,1,39,2498
429181,4,4,0,4,1,40,2792
429181,5,4,2,4,1,40,2792
429181,7,6,2,4,1,41,3392
429181,11,6,0,4,1,43,3968
429181,12,6,0,4,1,44,4273
429181,13,6,0,4,1,44,4442
429181,14,6,0,4,1,45,4632
429181,15,6,0,4,1,45,4632
429182,2,2,0,4,1,34,2498
429182,3,2,1,4,1,34,2498
429182,5,5,1,4,1,35,2869
429182,6,5,0,4,1,35,2869
429182,7,5,0,4,1,36,3348
429182,8,5,0,4,1,37,3416
429182,9,5,0,4,1,37,3659
429182,10,5,0,4,1,37,3659
429182,11,5,0,4,1,38,3994
429182,12,5,2,4,1,38,3994
429182,13,5,0,4,1,39,4365
429185,2,5,0,4,0,32,2498
429185,3,5,0,4,0,32,2498
429185,4,5,0,4,0,32,2685
429185,5,5,1,4,0,32,2685
429185,6,5,2,4,0,34,3174
429185,7,5,0,4,0,34,3228
429185,8,5,2,4,0,35,3572
429185,9,5,0,4,0,35,3572
429185,10,5,1,4,0,35,3572
429185,11,5,0,4,0,36,3995
429185,12,5,0,4,0,36,3995
429185,13,5,1,4,0,37,4378
429185,14,5,0,4,0,37,4570
429185,15,5,0,4,0,38,4722
429185,16,5,1,4,0,38,4877
429187,1,4,0,4,1,31,2446
429187,2,4,0,4,1,31,2446
429187,3,4,0,4,1,31,2446
429187,4,4,0,4,1,31,2711
429187,5,4,0,4,1,31,2711
429187,6,4,0,4,1,31,2711
429187,7,4,0,4,1,31,2711
429187,8,4,0,4,1,33,3416
429187,9,4,0,4,1,33,3416
429187,10,4,1,4,1,33,3416
429187,11,4,0,4,1,35,4010
429187,12,4,0,4,1,35,4010
429187,13,4,0,4,1,36,4360
429187,14,4,0,4,1,36,4514
429187,15,4,0,4,1,37,4722
429187,16,4,0,4,1,37,4877
429188,1,0,0,4,1,39,2446
429188,2,0,0,4,1,39,2446
429188,3,0,0,4,1,39,2446
429188,4,0,1,4,1,39,2685
429188,5,0,3,4,1,40,2869
429188,7,5,0,4,1,41,3237
429188,8,5,3,4,1,41,3416
429188,9,5,2,4,1,41,3416
429188,10,5,3,4,1,43,3932
429188,11,5,1,4,1,43,3968
429188,12,5,3,4,1,43,3968
429188,13,5,3,4,1,44,4365
429188,14,5,0,4,1,44,4514
429188,15,5,3,4,1,45,4688
429188,16,5,0,4,1,45,4877
429188,17,5,2,4,1,46,5036
429189,8,2,0,5,1,48,3533
429189,9,2,3,5,1,48,3533
429189,10,2,5,5,1,48,3533
429189,11,2,0,5,1,49,3994
429189,12,2,0,5,1,50,4279
429189,13,2,1,5,1,50,4332
429189,14,2,4,5,1,51,4628
429190,1,0,0,4,1,35,2446
429190,2,0,0,4,1,35,2446
429190,3,0,0,4,1,35,2446
429190,4,0,0,4,1,36,2713
429190,5,0,0,4,1,36,2875
429190,6,0,0,4,1,36,2875
429190,7,0,0,4,1,36,2875
429190,8,0,0,4,1,37,3416
429190,9,0,0,4,1,37,3416
429190,10,0,0,4,1,37,3416
429190,11,0,0,4,1,39,3994
429191,2,4,0,4,1,31,2498
429191,3,4,0,4,1,31,2498
429191,4,4,0,4,1,32,2826
429191,5,4,0,4,1,33,3019
429191,7,1,0,4,1,34,3349
429191,8,1,0,4,1,34,3416
429191,9,1,0,4,1,34,3416
429191,10,1,0,4,1,34,3416
429191,11,1,0,4,1,36,4002
429191,12,1,0,4,1,36,4002
429191,13,1,0,4,1,37,4358
429191,14,1,0,4,1,37,4514
429191,15,1,1,4,1,38,4722
429191,16,1,0,4,1,38,4900
429193,2,1,0,4,1,38,2498
429193,3,1,0,4,1,38,2498
429193,4,1,0,4,1,38,2685
429193,5,1,0,4,1,38,2685
429193,6,1,0,4,1,38,2685
429193,7,1,0,4,1,38,2685
429193,8,1,0,4,1,40,3416
429193,9,1,0,4,1,40,3416
429193,10,1,0,4,1,40,3416
429193,11,1,0,4,1,42,4010
429193,12,1,0,4,1,42,4010
429193,13,1,0,4,1,43,4378
429193,14,1,0,4,1,43,4514
429193,15,1,0,4,1,44,4722
429193,16,1,0,4,1,44,4877
429202,1,5,0,4,1,29,2446
429202,2,5,0,4,1,29,2446
429202,3,5,0,4,1,29,2446
429202,4,5,0,4,1,29,2685
429202,5,5,0,4,1,30,2895
429204,1,5,0,4,1,36,2446
429204,2,5,0,4,1,36,2446
429204,3,5,0,4,1,37,2618
429204,4,5,0,4,1,37,2763
429204,5,5,1,4,1,37,2763
429204,7,0,0,4,1,38,3238
429204,9,0,0,4,1,40,3702
429204,10,0,0,4,1,40,3702
429204,11,0,0,4,1,40,3968
429204,12,0,0,4,1,40,3968
429204,13,0,0,4,1,41,4332
429204,14,0,0,4,1,42,4514
429204,15,0,0,4,1,42,4661
429204,16,0,0,4,1,43,4877
429204,17,0,0,4,1,43,5036
429205,2,4,1,3,1,29,762
429205,3,4,2,3,1,29,775
429205,4,4,1,3,1,29,949
429205,5,4,0,3,1,30,1285
429205,6,4,0,3,1,31,1417
429205,7,4,0,3,1,31,1634
429205,8,4,1,3,1,31,1680
429205,9,4,0,3,1,31,1680
429205,10,4,0,3,1,33,2196
429205,12,7,0,3,1,33,2461
429205,13,7,0,3,1,34,2596
429205,14,7,0,3,1,34,2778
429205,15,7,0,3,1,35,3061
429205,16,7,3,3,1,36,3221
429205,17,7,0,3,1,36,3300
429206,1,1,0,4,1,32,2446
429206,2,1,0,4,1,32,2446
429206,3,1,0,4,1,32,2446
429206,4,1,0,4,1,32,2685
429206,5,1,0,4,1,32,2685
429206,6,1,0,4,1,32,2685
429206,7,1,0,4,1,32,2685
429206,8,1,0,4,1,35,3443
429206,9,1,0,4,1,35,3443
429206,10,1,0,4,1,35,3443
429208,2,5,0,4,1,31,2498
429208,3,5,0,4,1,31,2599
429208,4,5,0,4,1,32,2685
429208,5,5,0,4,1,32,2879
429208,7,2,0,4,1,34,3358
429208,9,0,0,4,1,34,3616
429208,10,0,0,4,1,34,3616
429214,1,0,0,4,1,49,2403
429214,2,0,0,4,1,49,2403
429214,3,0,0,4,1,49,2403
429215,13,0,0,0,1,38,4435
429215,14,0,0,0,1,38,4514
429215,15,0,1,0,1,39,4722
429215,16,0,0,0,1,39,4877
429218,1,5,0,0,1,31,2446
429220,1,0,0,4,1,39,2459
429220,2,0,2,4,1,39,2459
429220,3,0,0,4,1,39,2518
429220,4,0,0,4,1,39,2685
429220,5,0,0,4,1,39,2685
429220,6,0,0,4,1,39,2685
429220,7,0,0,4,1,39,2685
429220,8,0,0,4,1,41,3416
429220,9,0,1,4,1,41,3416
429220,10,0,0,4,1,42,3765
429220,12,7,1,4,1,43,4212
429220,13,7,0,4,1,44,4358
429220,14,7,1,4,1,45,4638
429220,15,7,0,4,1,45,4722
429220,16,7,0,4,1,45,4964
429223,2,0,0,0,1,36,2498
429223,3,0,0,0,1,36,2566
429223,4,0,0,0,1,37,2725
429223,5,0,1,0,1,37,3019
429223,6,0,0,0,1,38,3210
429223,7,0,0,0,1,38,3349
429223,8,0,0,0,1,38,3416
429223,9,0,0,0,1,39,3631
429223,10,0,0,0,1,39,3631
429223,11,0,1,0,1,40,3994
429223,12,0,1,0,1,41,4234
429223,13,0,0,0,1,41,4358
429223,14,0,0,0,1,41,4518
429223,15,0,0,0,1,42,4723
429223,16,0,0,0,1,42,4877
430440,2,5,0,4,0,32,2467
430440,3,5,2,4,0,32,2596
430440,4,5,0,4,0,32,2708
430440,5,5,0,4,0,33,2921
430440,6,5,3,4,0,33,2921
431325,2,0,0,4,1,29,682
431325,3,0,0,4,1,29,682
431325,4,0,2,4,1,30,869
431325,5,0,0,4,1,31,1208
431325,6,0,0,4,1,31,1229
431325,7,0,0,4,1,32,1554
431325,8,0,0,4,1,32,1607
431325,9,0,1,4,1,32,1778
431325,10,0,2,4,1,33,2112
431325,12,6,0,4,1,34,2381
431325,13,6,0,4,1,34,2547
433550,12,7,0,4,1,29,603
433550,13,7,0,4,1,30,738
433550,14,7,0,4,1,30,920
433550,15,7,0,4,1,31,1148
433550,16,7,0,4,1,31,1283
433550,17,7,0,4,1,32,1458
433764,11,3,1,1,1,29,666
433764,12,3,5,1,1,29,710
433764,13,3,1,1,1,29,946
433764,14,3,5,1,1,30,1219
433764,15,3,0,1,1,31,1377
433764,16,3,0,1,1,31,1569
433764,17,3,1,1,1,32,1756
433989,2,1,0,1,1,28,1425
433989,3,1,0,1,1,28,1450
433989,5,0,2,1,1,29,1790
433989,6,0,0,1,1,29,1790
433989,7,0,1,1,1,29,1790
433989,8,0,14,1,1,31,2343
433997,10,0,1,4,1,27,544
433997,12,2,0,4,1,28,868
433997,13,2,0,4,1,28,968
433997,14,2,3,4,1,28,1150
433997,16,7,0,4,1,29,1513
433997,17,7,2,4,1,29,1513
434039,15,5,0,4,1,26,558
434039,16,5,1,4,1,26,738
434039,17,5,1,4,1,27,913
435391,7,2,0,4,1,25,471
435391,8,2,0,4,1,25,494
435391,9,2,0,4,1,26,826
435391,10,2,0,4,1,26,826
435391,12,3,1,4,1,27,1318
435391,13,3,1,4,1,28,1410
437465,13,0,1,4,1,24,459
437465,14,0,1,4,1,24,586
437465,15,0,1,4,1,25,829
437465,16,0,2,4,1,25,949
439917,13,6,0,4,1,34,348
439917,15,5,0,4,1,35,587
439917,16,5,0,4,1,35,767
439917,17,5,0,4,1,36,929
449286,7,0,0,4,1,27,801
449286,8,0,3,4,1,27,1101
449286,9,0,0,4,1,28,1157
449286,10,0,0,4,1,28,1376
449286,11,0,0,4,1,29,1544
449286,12,0,0,4,1,29,1741
449286,13,0,0,4,1,30,1895
449286,14,0,0,4,1,30,2112
449286,15,0,0,4,1,31,2350
449286,16,0,0,4,1,31,2477
450846,7,6,0,4,1,38,346
450846,11,6,0,4,1,40,1046
450846,12,6,0,4,1,41,1267
450846,13,6,0,4,1,41,1441
450846,14,6,0,4,1,42,1689
450846,15,6,0,4,1,42,1903
450846,16,6,0,4,1,43,1995
451313,2,0,1,4,1,30,1807
451313,3,0,4,4,1,30,1928
451313,4,0,4,4,1,30,1996
452325,9,5,1,4,1,23,339
452325,11,3,2,4,1,23,582
452325,12,3,1,4,1,24,822
452325,13,3,1,4,1,24,939
452325,14,3,0,4,1,25,1206
452325,15,3,0,4,1,25,1263
452325,16,3,1,4,1,26,1600
452702,1,1,0,1,1,29,2131
452702,2,1,0,1,1,29,2131
452702,3,1,0,1,1,30,2334
452702,4,1,0,1,1,30,2357
452702,10,3,1,1,1,33,3513
452702,11,3,1,1,1,34,3640
452702,12,3,0,1,1,34,3920
452702,13,3,0,1,1,35,4004
452702,14,3,0,1,1,35,4210
452702,15,3,0,1,1,36,4466
452702,16,3,0,1,1,36,4574
452702,17,3,0,1,1,36,4733
453088,2,1,0,4,1,25,1355
453088,3,1,0,4,1,25,1358
453088,4,1,0,4,1,25,1542
453088,5,1,0,4,1,26,1727
453088,6,1,1,4,1,26,1727
453088,7,1,0,4,1,26,1727
453088,8,1,0,4,1,27,2273
453088,9,1,0,4,1,27,2273
453088,10,1,0,4,1,27,2273
453088,13,4,1,4,1,30,3189
453088,15,2,0,4,1,31,3554
453088,16,2,0,4,1,31,3734
453088,17,2,0,4,1,31,3734
453871,2,1,0,1,1,32,1809
453871,3,1,2,1,1,32,1809
453871,4,1,1,1,1,32,1996
453871,5,1,0,1,1,32,1996
453871,6,1,0,1,1,32,1996
453871,7,1,0,1,1,32,1996
453871,9,4,0,1,1,35,3060
453871,12,7,0,1,1,36,3508
453871,13,7,0,1,1,37,3643
453871,15,1,0,1,1,38,4008
453871,16,1,0,1,1,39,4278
459042,1,3,0,4,1,29,1971
459042,2,3,2,4,1,29,1971
459042,3,3,0,4,1,29,2012
459042,4,3,0,4,1,30,2251
459042,5,3,1,4,1,30,2251
459042,7,6,0,4,1,31,2747
459042,8,6,3,4,1,32,2978
459470,2,4,0,4,1,41,2010
459470,3,4,0,4,1,41,2079
459470,5,0,1,4,1,42,2447
459509,2,2,0,4,1,28,2010
459509,3,2,0,4,1,28,2010
459509,4,2,0,4,1,29,2197
459509,5,2,0,4,1,29,2197
459509,6,2,1,4,1,29,2197
459509,7,2,1,4,1,30,2740
459522,1,5,0,4,1,28,1958
459522,2,5,0,4,1,28,1958
459522,3,5,0,4,1,29,2144
459522,4,5,2,4,1,29,2330
459522,5,5,0,4,1,30,2426
459522,6,5,1,4,1,30,2426
461089,2,2,2,4,1,46,1234
461089,3,2,0,4,1,47,1354
461089,4,2,0,4,1,47,1482
461089,5,2,1,4,1,47,1599
461089,6,2,0,4,1,48,1918
461089,7,2,3,4,1,48,2038
461089,8,2,0,4,1,49,2186
461089,9,2,1,4,1,49,2186
461089,12,7,1,4,1,51,3024
461089,13,7,0,4,1,51,3119
461089,14,7,1,4,1,52,3354
461089,15,7,0,4,1,52,3354
461089,16,7,1,4,1,53,3718
461874,2,0,1,1,0,28,1809
461874,3,0,0,1,0,28,1886
461874,4,0,0,1,0,29,2162
461874,6,1,1,1,0,29,2393
461874,7,1,2,1,0,29,2393
461874,8,1,0,1,0,30,2727
461874,9,1,0,1,0,31,3058
461874,10,1,0,1,0,31,3117
461874,11,1,1,1,0,32,3279
461874,12,1,0,1,0,32,3476
461874,13,1,1,1,0,33,3755
461874,14,1,0,1,0,33,3893
461874,15,1,0,1,0,34,4006
461874,16,1,0,1,0,34,4221
461874,17,1,2,1,0,35,4381
462466,1,0,0,4,1,31,1884
462466,2,0,0,4,1,31,1884
462466,3,0,0,4,1,31,1884
462466,4,0,0,4,1,32,2187
462466,5,0,0,4,1,33,2397
462466,6,0,0,4,1,33,2397
462466,7,0,3,4,1,33,2676
462470,2,4,0,4,1,29,1936
462470,3,4,0,4,1,29,1936
462470,4,4,0,4,1,30,2230
462470,5,4,0,4,1,30,2230
462470,6,4,0,4,1,30,2230
462470,7,4,0,4,1,31,2752
462470,9,3,0,4,1,33,3187
462470,11,3,0,4,1,33,3529
462474,1,0,0,4,1,39,1884
462474,12,4,2,4,1,44,3718
462474,13,4,0,4,1,44,3770
462474,15,7,0,4,1,45,4135
462474,16,7,0,4,1,46,4356
462482,2,2,0,4,1,37,1936
462482,3,2,2,4,1,37,1936
462482,4,2,0,4,1,38,2123
462482,5,2,0,4,1,38,2306
462482,6,2,0,4,1,38,2306
462482,7,2,0,4,1,38,2306
462482,11,6,1,4,1,42,3460
462482,12,6,0,4,1,42,3626
462482,13,6,1,4,1,43,3808
462482,14,6,0,4,1,43,3983
462482,15,6,0,4,1,44,4238
462482,16,6,0,4,1,44,4384
462482,17,6,0,4,1,45,4510
462484,2,2,0,4,1,46,1936
462484,3,2,5,4,1,46,1948
462484,4,2,1,4,1,46,2123
462484,5,2,1,4,1,47,2370
462484,7,6,0,4,1,48,2672
462484,9,4,0,4,1,49,3040
462485,2,2,0,4,1,34,1936
462485,3,2,0,4,1,34,1936
462485,4,2,1,4,1,35,2123
462488,12,5,1,4,1,38,3703
462488,13,5,0,4,1,39,3885
462488,14,5,0,4,1,39,4004
462488,15,5,0,4,1,40,4196
462488,16,5,0,4,1,40,4315
462488,17,5,0,4,1,41,4559
462491,2,1,0,4,1,36,1936
462491,3,1,0,4,1,36,1949
462491,4,1,2,4,1,37,2123
462491,5,1,1,4,1,37,2459
462491,7,2,0,4,1,38,2808
462491,9,1,0,4,1,39,3091
462491,10,1,0,4,1,39,3091
462491,11,1,0,4,1,40,3544
462491,12,1,0,4,1,41,3629
462491,15,7,0,4,1,42,4138
462491,16,7,0,4,1,43,4352
462492,1,5,0,4,1,33,1884
462492,2,5,0,4,1,33,1884
462492,3,5,1,4,1,33,1884
462492,4,5,0,4,1,34,2123
462492,5,5,0,4,1,34,2123
462492,6,5,0,4,1,34,2123
462492,7,5,0,4,1,34,2123
462492,9,4,0,4,1,36,3160
462492,10,4,0,4,1,36,3160
462492,12,5,0,4,1,38,3636
462492,13,5,0,4,1,38,3896
462492,15,6,0,4,1,39,4257
462492,16,6,0,4,1,40,4315
462492,17,6,0,4,1,40,4616
462493,2,4,0,4,1,35,1934
462494,1,3,0,4,1,39,1884
462494,2,3,0,4,1,39,1884
462494,3,3,1,4,1,39,1884
462494,4,3,1,4,1,40,2123
462494,5,3,0,4,1,40,2123
462494,6,3,0,4,1,40,2123
462494,7,3,0,4,1,40,2123
462494,8,3,2,4,1,42,2854
462494,9,3,0,4,1,42,2854
462494,10,3,1,4,1,43,3354
462494,11,3,0,4,1,43,3406
462494,12,3,0,4,1,43,3406
462494,13,3,2,4,1,44,3770
462494,14,3,0,4,1,45,3952
462494,15,3,1,4,1,45,4151
462494,16,3,0,4,1,46,4315
462494,17,3,1,4,1,46,4474
462501,17,4,0,1,1,39,4491
462524,1,0,0,4,1,58,1801
462524,2,0,0,4,1,58,1801
462524,3,0,1,4,1,58,1963
462524,4,0,0,4,1,58,1963
462524,5,0,3,4,1,58,1963
462524,6,0,1,4,1,58,1963
462525,1,4,0,4,1,62,1884
462525,2,4,0,4,1,62,1884
462685,1,0,0,4,1,63,1865
462685,2,0,0,4,1,63,1865
462685,3,0,0,4,1,63,2094
466823,7,3,2,4,1,29,791
466823,8,3,0,4,1,30,1101
466823,9,3,0,4,1,30,1160
466823,10,3,0,4,1,31,1434
467992,2,0,0,4,1,26,1811
467992,3,0,2,4,1,26,1823
467992,4,0,3,4,1,27,2052
467992,6,1,3,4,1,28,2449
467992,7,1,1,4,1,28,2634
467992,8,1,1,4,1,29,2729
467992,9,1,1,4,1,29,2907
467992,10,1,1,4,1,30,3167
467992,11,1,0,4,1,30,3281
467992,12,1,0,4,1,31,3512
467992,13,1,0,4,1,31,3772
467992,14,1,0,4,1,32,3842
467992,15,1,0,4,1,32,4093
467992,16,1,0,4,1,33,4225
468030,2,2,0,4,1,35,1809
468030,3,2,2,4,1,35,1809
468030,4,2,0,4,1,35,1996
468030,5,2,1,4,1,36,2174
468030,6,2,0,4,1,36,2174
468030,7,2,0,4,1,37,2696
468030,8,2,0,4,1,37,2727
468030,9,2,0,4,1,37,2727
468030,10,2,0,4,1,37,2727
468030,11,2,2,4,1,39,3266
468030,12,2,1,4,1,40,3497
468030,13,2,1,4,1,40,3643
468030,15,6,2,4,1,41,4008
468030,16,6,0,4,1,41,4188
468030,17,6,1,4,1,42,4372
468031,1,3,0,4,1,29,1757
468031,2,3,1,4,1,29,1757
468031,3,3,1,4,1,29,1826
468031,4,3,1,4,1,30,2156
468031,5,3,3,4,1,30,2156
468031,6,3,1,4,1,31,2505
468031,7,3,2,4,1,31,2542
468031,8,3,0,4,1,31,2727
468031,9,3,0,4,1,32,2913
468031,11,2,0,4,1,33,3283
468031,12,2,1,4,1,33,3509
468031,13,2,0,4,1,34,3681
468031,14,2,0,4,1,34,3909
468031,15,2,0,4,1,35,3997
468031,16,2,0,4,1,35,4188
468031,17,2,0,4,1,36,4364
468034,1,2,0,4,1,34,1757
468034,2,2,0,4,1,34,1757
468034,3,2,1,4,1,34,1757
468034,4,2,1,4,1,35,1996
468034,5,2,2,4,1,35,1996
468034,6,2,0,4,1,35,1996
468034,7,2,0,4,1,35,1996
468036,1,3,0,1,0,35,1757
468036,2,3,0,1,0,35,1757
468036,3,3,0,1,0,36,1973
468036,4,3,0,1,0,36,2030
468036,5,3,0,1,0,36,2179
468036,7,6,0,1,0,38,2632
468036,11,6,0,1,0,39,3311
468036,13,2,0,1,0,40,3689
468036,14,2,1,1,0,41,3847
468036,15,2,0,1,0,41,4027
468036,16,2,0,1,0,42,4216
468036,17,2,0,1,0,42,4396
468037,1,3,0,1,1,33,1780
468037,13,2,1,1,1,39,3662
468037,14,2,2,1,1,39,3847
468037,15,2,1,1,1,40,4006
468037,16,2,0,1,1,40,4216
468037,17,2,0,1,1,41,4372
468044,2,5,0,1,1,34,1809
468044,3,5,0,1,1,34,1809
468044,5,0,2,1,1,35,2179
468044,6,0,0,1,1,35,2179
468044,7,0,0,1,1,35,2179
468044,8,0,1,1,1,36,2727
468044,9,0,1,1,1,37,3063
468044,10,0,0,1,1,38,3236
468044,11,0,2,1,1,38,3279
468044,12,0,3,1,1,38,3498
468044,14,3,0,1,1,39,3864
468044,15,3,1,1,1,40,4000
468044,16,3,1,1,1,40,4228
468044,17,3,0,1,1,40,4228
468045,2,2,2,4,0,33,1809
468045,3,2,1,4,0,33,1940
468045,5,1,0,4,0,34,2174
468045,6,1,2,4,0,34,2174
468045,7,1,3,4,0,34,2174
468045,8,1,1,4,0,35,2727
468045,9,1,0,4,0,35,2727
468045,10,1,1,4,0,35,2727
468045,12,7,0,4,0,38,3514
468045,13,7,4,4,0,38,3725
468045,14,7,0,4,0,38,3825
468045,16,0,0,4,0,40,4218
468048,2,4,2,4,0,27,1006
468048,3,4,1,4,0,27,1096
468048,4,4,1,4,0,28,1331
468048,5,4,2,4,0,28,1331
468048,7,3,0,4,0,30,1857
468048,8,3,0,4,0,30,2001
468048,9,3,0,4,0,30,2106
468048,10,3,1,4,0,31,2389
468048,11,3,0,4,0,31,2500
468048,12,3,1,4,0,31,2500
468048,13,3,0,4,0,32,2840
468048,14,3,0,4,0,33,3027
468048,15,3,0,4,0,33,3194
468048,16,3,0,4,0,34,3481
468048,17,3,0,4,0,34,3568
468049,1,4,0,4,1,32,1757
468049,2,4,0,4,1,32,1757
468049,3,4,0,4,1,32,1892
468049,4,4,0,4,1,33,2085
468049,5,4,0,4,1,33,2298
468051,2,2,1,4,0,27,1809
468051,3,2,2,4,0,27,1913
468051,4,2,0,4,0,28,2156
468051,7,2,0,4,0,29,2691
468052,1,2,0,4,1,41,1757
468052,2,2,0,4,1,41,1757
468052,3,2,3,4,1,41,1757
468052,4,2,1,4,1,42,2116
468052,5,2,0,4,1,42,2116
468052,7,4,0,4,1,44,2694
468052,9,2,0,4,1,45,2919
468052,10,2,1,4,1,45,3226
468052,11,2,1,4,1,46,3279
468052,12,2,2,4,1,46,3279
468052,13,2,0,4,1,47,3758
468052,14,2,0,4,1,47,3963
468052,15,2,0,4,1,48,4012
468052,16,2,0,4,1,48,4188
468052,17,2,0,4,1,49,4376
468054,2,4,1,4,0,28,1809
468054,3,4,0,4,0,28,1822
468054,4,4,0,4,0,29,2115
468054,9,0,1,4,0,32,3060
468054,10,0,0,4,0,32,3060
468055,2,3,1,4,0,36,1809
468055,3,3,0,4,0,36,1813
468055,4,3,1,4,0,37,2074
468055,5,3,1,4,0,37,2302
468055,12,3,0,4,0,41,3590
468056,2,0,0,3,1,30,1809
468056,3,0,0,3,1,30,1940
468056,4,0,0,3,1,31,2052
468056,5,0,1,3,1,31,2052
468058,2,5,0,4,1,30,1807
468058,3,5,0,4,1,30,1807
468058,4,5,0,4,1,31,2082
468058,5,5,0,4,1,31,2174
468059,1,5,0,4,1,29,1757
468059,2,5,0,4,1,29,1757
468059,3,5,1,4,1,29,1757
468059,4,5,0,4,1,30,1996
468059,5,5,0,4,1,30,1996
468059,6,5,1,4,1,30,1996
468059,8,4,0,4,1,32,2835
468059,9,4,0,4,1,32,2835
468059,10,4,0,4,1,32,2835
468059,11,4,1,4,1,34,3279
468059,12,4,0,4,1,34,3279
468059,13,4,0,4,1,35,3674
468059,14,4,0,4,1,35,3825
468059,15,4,0,4,1,36,4014
468059,16,4,0,4,1,36,4188
468061,1,2,0,4,0,28,1757
