"","grpvar","term","grp","condval","condsd"
"1629","police_id","(Intercept)","876570",-0.343059073595138,0.283450634536651
"1630","police_id","(Intercept)","876571",-0.381394042368414,0.270998037554074
"1631","police_id","(Intercept)","876572",-0.17972377141726,0.358842240538798
"1632","police_id","(Intercept)","876573",-0.278585070694211,0.26005450144911
"1633","police_id","(Intercept)","876575",-0.364335739161038,0.250337952989623
"1634","police_id","(Intercept)","876576",-0.0766898062126042,0.250337952989623
"1635","police_id","(Intercept)","876577",-0.0882389000792017,0.26005450144911
"1636","police_id","(Intercept)","876578",0.0963944139422318,0.314562173338915
"1637","police_id","(Intercept)","876579",0.540235950874345,0.26005450144911
"1638","police_id","(Intercept)","876581",-0.085472221672223,0.270998037554074
"1639","police_id","(Intercept)","876582",-0.102958196661406,0.270998037554074
"1640","police_id","(Intercept)","876583",-0.141927974740251,0.389373695825199
"1641","police_id","(Intercept)","876584",0.134706983231422,0.250337952989623
"1642","police_id","(Intercept)","876585",-0.203584670282127,0.358842240538798
"1643","police_id","(Intercept)","876587",-0.239913957962994,0.270998037554074
"1644","police_id","(Intercept)","876588",0.111109956101919,0.314562173338915
"1645","police_id","(Intercept)","876589",0.460801116115747,0.283450634536651
"1646","police_id","(Intercept)","876590",0.201197929248644,0.250337952989623
"1647","police_id","(Intercept)","876591",0.31520536821976,0.26005450144911
"1648","police_id","(Intercept)","876592",-0.10012280087225,0.283450634536651
"1649","police_id","(Intercept)","876594",-0.322468242829652,0.297794386146471
"1650","police_id","(Intercept)","876597",-0.0502916332383798,0.26005450144911
"1651","police_id","(Intercept)","876599",-0.0767248464398178,0.250337952989623
"1652","police_id","(Intercept)","876600",-0.0260365572015282,0.250337952989623
"1653","police_id","(Intercept)","876602",-0.0429972402140486,0.314562173338915
"1654","police_id","(Intercept)","876603",0.608950880069779,0.314562173338915
"1655","police_id","(Intercept)","879555",-0.0133785206538626,0.283450634536651
"1656","police_id","(Intercept)","879558",0.0657209603434602,0.283450634536651
"1657","police_id","(Intercept)","882915",0.288692525397029,0.314562173338915
"1658","police_id","(Intercept)","887581",-0.189850180955643,0.297794386146471
"1659","police_id","(Intercept)","887582",0.0169579558504683,0.283450634536651
"1660","police_id","(Intercept)","887583",0.510380862950563,0.270998037554074
"1661","police_id","(Intercept)","887584",-0.399504736109614,0.26005450144911
"1662","police_id","(Intercept)","887585",-0.331868365008681,0.334523951544286
"1663","police_id","(Intercept)","887586",0.0968254870888715,0.270998037554074
"1664","police_id","(Intercept)","887588",2.35238523288006,0.283450634536651
"1665","police_id","(Intercept)","887591",0.678605526342198,0.270998037554074
"1666","police_id","(Intercept)","887592",0.275681603325022,0.270998037554074
"1667","police_id","(Intercept)","887593",-0.135447056590611,0.26005450144911
"1668","police_id","(Intercept)","887594",-0.0980457101353968,0.26005450144911
"1669","police_id","(Intercept)","887595",0.414719890733686,0.270998037554074
"1670","police_id","(Intercept)","887597",0.0718759226823013,0.270998037554074
"1671","police_id","(Intercept)","887598",0.013257152238934,0.26005450144911
"1672","police_id","(Intercept)","887600",0.275537742158809,0.250337952989623
"1673","police_id","(Intercept)","887601",0.713399826352446,0.283450634536651
"1674","police_id","(Intercept)","887603",-0.196751097733423,0.270998037554074
"1675","police_id","(Intercept)","887606",-0.142777356593246,0.297794386146471
"1676","police_id","(Intercept)","887607",0.418306564652881,0.270998037554074
"1677","police_id","(Intercept)","887608",-0.340822695633232,0.314562173338915
"1678","police_id","(Intercept)","887609",-0.306820361584514,0.270998037554074
"1679","police_id","(Intercept)","902543",0.163724723441396,0.270998037554074
"1680","police_id","(Intercept)","902544",-0.434013069545095,0.270998037554074
"1681","police_id","(Intercept)","902545",0.0424861873482269,0.389373695825199
"1682","police_id","(Intercept)","905536",-0.351505991718966,0.270998037554074
"1683","police_id","(Intercept)","905552",0.302442486190967,0.26005450144911
"1684","police_id","(Intercept)","909473",-0.258654257712889,0.334523951544286
"1685","police_id","(Intercept)","909476",-0.4937464978218,0.270998037554074
"1686","police_id","(Intercept)","909477",0.0652164102914844,0.358842240538798
"1687","police_id","(Intercept)","909479",0.45035382579377,0.334523951544286
"1688","police_id","(Intercept)","909480",-0.111692680463759,0.250337952989623
"1689","police_id","(Intercept)","909481",0.658306281378862,0.283450634536651
"1690","police_id","(Intercept)","909483",-0.0143850517340121,0.297794386146471
"1691","police_id","(Intercept)","909484",-0.125392564081701,0.389373695825199
"1692","police_id","(Intercept)","909485",-0.0711925883623477,0.283450634536651
"1693","police_id","(Intercept)","909486",-0.113621566970604,0.297794386146471
"1694","police_id","(Intercept)","909488",0.24619032120249,0.283450634536651
"1695","police_id","(Intercept)","909489",-0.445479811660498,0.270998037554074
"1696","police_id","(Intercept)","909491",0.619628004518155,0.26005450144911
"1697","police_id","(Intercept)","909494",0.0232364146744225,0.270998037554074
"1698","police_id","(Intercept)","909497",0.0450226162722122,0.283450634536651
"1699","police_id","(Intercept)","909500",0.221307004830287,0.314562173338915
"1700","police_id","(Intercept)","909501",-0.439958944771159,0.26005450144911
"1701","police_id","(Intercept)","909502",0.0348361248531796,0.26005450144911
"1702","police_id","(Intercept)","921609",0.0564960877725621,0.283450634536651
